Id,Price
725,160411.06
15856,199994.42
5480,263817.03
15664,386560.66
14275,144528.89
7633,229424.6
13329,176304.8
5502,220274.78
4220,283128.25
11538,199784.31
15975,280308.72
3310,225482.4
9286,151634.98
11260,178637.86
5214,100863.44
11307,187272.69
13543,377723.5
615,168211.7
3495,209136.1
2321,218763.61
12046,188127.14
16688,141266.4
12694,211242.94
783,151696.75
8968,164117.89
13454,172604.36
12190,255282.42
11160,123416.36
10291,192879.61
891,277152.1
2982,185078.44
3818,244419.81
2449,190264.83
8317,166969.75
4922,184799.53
1257,248095.58
9348,168318.94
4176,187921.95
10704,165563.81
6624,118447.2
5428,183425.52
12749,176392.53
8994,204095.97
11513,142143.34
3047,185305.4
9519,203932.7
12309,262725.62
14081,272793.03
8334,261863.84
6343,178410.05
14788,127359.375
15748,391766.47
153,237122.62
14149,185148.4
269,188443.05
5452,130093.44
721,185403.86
5079,342026.2
2831,115743.305
10614,107739.805
10131,286346.44
9996,255850.83
3061,194454.58
11733,312624.56
3726,232302.14
10929,215198.95
9011,240542.33
16182,334130.03
4976,182749.84
9897,241618.81
1872,169907.66
9205,383617.97
5403,402219.7
14074,203491.48
6268,154820.44
14232,169725.19
8532,234757.86
7034,371977.06
6553,474877.25
3133,167519.75
8596,203100.7
12389,245719.45
14462,176868.66
8860,357423.06
8377,299235.97
6367,339841.6
6917,240792.42
4216,192637.38
5806,169684.55
5438,182542.08
6632,197100.34
2650,152059.12
5396,219754.33
4044,154508.02
1345,244016.34
856,181684.8
12791,266432.8
12499,213032.28
12249,126675.41
14641,139492.5
1919,164528.08
7848,192489.77
10749,172405.12
15554,181769.28
15834,153665.58
1355,166159.94
15451,200754.55
12401,195607.48
10290,168517.33
9462,117088.1
3103,244154.83
3420,133194.11
12262,239451.05
5032,170921.72
8949,289401.94
15567,217331.67
16389,159047.95
7809,93360.21
8990,154736.1
16089,285128.12
12743,104018.75
5132,126475.73
1619,281728.12
2428,99451.8
16741,156645.31
13193,209043.12
12588,536291.3
5067,168181.75
14685,122611.12
2292,186155.42
5746,130307.97
12578,172103.77
14834,164636.55
2147,168178.31
8222,128297.55
10419,276516.22
11492,216534.97
3006,219493.1
8761,204104.88
15371,400361.47
16367,166202.84
6317,270671.4
10878,254756.52
3895,159748.3
8041,235895.97
13428,444581.6
14669,153901.3
1006,177073.42
12271,178157.89
3764,332086.88
7675,195304.4
11709,313983.8
8629,155634.42
1105,374380.44
6096,187048.23
11727,205193.81
5157,187901.23
3679,155449.08
1755,134128.34
7391,198818.7
7425,104418.516
6882,447455.5
10752,338588.72
7472,209403.36
14320,101774.15
9596,164376.61
5317,202508.5
7378,92456.68
16154,183002.17
3464,191413.45
4197,242151.86
9477,121643.18
12705,198580.67
16426,203647.45
1481,69192.3
9946,251659.67
12025,209703.64
5341,218404.58
9923,285506.28
7953,224651.58
11066,259225.33
5037,175773.3
2509,188658.14
4937,334392.97
12089,399480.2
4964,173276.0
16500,283462.0
4625,138734.98
2363,401100.53
8148,191110.05
3804,182958.95
4584,152542.23
10694,121166.82
2691,166171.19
2983,212918.27
13563,324695.8
10747,219987.45
1721,200733.6
2789,270559.4
7214,246600.08
8659,215264.22
5107,340463.62
3843,233183.34
14610,367692.9
15505,169352.61
5060,260154.25
16055,260120.36
14963,195336.12
4118,142150.83
1672,220210.8
3209,176372.84
16515,153134.84
973,176011.11
12529,190504.89
5896,122332.26
5450,335889.1
3249,169271.67
8911,167585.62
5898,211930.86
1024,187587.52
4766,213086.3
15804,177934.89
14303,220774.25
10707,177615.14
6605,209145.69
1138,438407.94
14088,435805.88
9154,182197.77
8190,194070.08
398,291899.3
13302,257353.12
9696,153832.11
16786,127607.57
16230,184940.48
6552,180359.25
923,217388.45
9602,318778.38
5857,283723.84
8120,167325.45
7134,183885.34
11726,163018.14
8069,130908.375
12420,169147.83
8604,178739.72
4854,319194.72
12212,187654.62
12099,361321.75
3882,435375.84
6995,388832.34
10172,213580.12
11672,321747.5
12897,290652.03
16097,176600.11
6779,272535.38
11199,193852.5
10816,298793.3
143,415106.5
5399,251359.72
3286,160413.22
13706,206254.83
1935,395585.47
16000,177077.9
2860,225757.67
11407,160058.86
16378,277571.56
12278,173355.1
3842,162618.58
2692,347292.3
7699,193851.22
6825,325527.16
7268,370943.66
1477,411537.12
9887,172937.1
9436,188560.17
3179,203949.94
1350,499754.1
10643,206881.27
5793,228211.86
11494,447389.1
4206,190345.67
12419,243863.83
8530,233740.27
5985,140866.9
8908,206869.66
256,127094.09
7234,188910.34
5648,199442.62
3014,226825.56
2184,184922.7
9189,258683.05
14884,210536.72
10333,183233.42
15896,139645.86
13269,150787.3
8603,223870.78
15087,188252.69
4344,201423.23
7981,72586.39
10908,223715.61
6190,171828.48
11742,191433.84
9224,147321.03
14667,193623.14
458,191821.08
2464,340260.88
12320,241874.03
278,202508.3
2912,228580.19
6698,211255.22
4510,110163.93
4183,191615.16
5551,296134.12
12187,173668.56
7948,225150.98
10808,182507.34
12432,173170.77
5356,172605.52
8984,516692.22
9203,186204.19
15412,91995.24
12041,129683.586
7644,256870.27
7071,199635.9
10685,171419.19
6763,188946.83
940,141906.36
14959,201267.47
1338,162196.05
5351,143277.67
6524,191374.89
12516,162173.6
3288,283679.78
3146,223481.23
3954,184969.44
11955,175986.38
1211,226467.94
15668,204689.42
1320,94714.24
9108,177402.06
16482,219063.34
5017,139807.95
8290,194568.38
4304,398625.25
1930,189078.0
12530,173357.28
11295,370993.4
3002,153131.34
15483,150351.36
11525,211537.38
13978,127713.516
4885,164445.12
8325,184859.67
3630,126156.9
9165,190993.8
13945,229346.92
10663,196411.5
14803,181783.23
7621,166891.12
8205,232017.34
10387,201213.77
5457,145279.9
10234,373089.44
6251,178486.75
701,263707.28
7930,173128.05
15028,140268.08
12172,78613.68
5805,189445.12
7411,278758.53
14806,211604.31
7890,158821.16
10440,137238.12
14926,176115.25
5381,150285.03
3800,424479.5
10511,241905.81
9324,264183.62
3313,190954.2
7351,147773.31
8459,185529.34
9957,128257.266
12024,231865.55
4380,229663.19
5042,136927.38
13289,144144.39
13407,358164.44
13258,159155.89
15993,277882.06
12525,180925.03
4062,260798.38
12065,241245.78
8227,176888.4
11333,154639.86
2867,132455.61
3319,242044.6
3523,338179.34
7055,201275.05
14930,180357.14
3444,131286.9
2940,317198.16
6935,352394.66
16116,413304.34
13370,247029.34
6103,218218.22
7446,184985.4
1859,180739.9
4079,186112.2
3228,169996.25
9665,147057.1
15957,405118.72
11533,159249.62
2314,124909.164
4096,187321.56
13437,182148.62
5980,204748.48
2008,188192.7
6754,175858.14
4129,157025.31
14557,323995.44
7096,348365.6
14297,251162.88
3967,208183.62
16485,124264.16
13075,332987.7
14289,186719.66
10988,162352.64
3230,144328.55
13250,178026.9
2559,224929.58
7739,355725.06
7213,150753.94
6639,218821.39
3164,299046.22
15207,166527.38
5113,190049.23
3929,142397.45
14493,237810.9
11110,183608.39
2033,199336.98
16057,206843.84
16709,220033.28
14313,150463.03
1028,296589.66
7187,98517.375
3738,323615.34
9869,312919.38
12644,200153.48
3686,124430.4
9196,270079.78
12326,217560.11
4936,194132.22
13314,172957.31
9857,337938.97
519,194117.84
8410,166168.31
1720,176166.0
10341,220924.92
14415,192377.4
10613,283406.2
8027,211883.06
15539,262503.78
7431,271029.62
1370,144396.8
12708,150106.66
2250,223145.47
14758,140048.78
8525,380325.47
1538,255754.67
1142,155773.9
1152,255520.52
9802,183336.47
3331,314127.38
15203,184478.94
4247,177924.7
1976,399728.44
2346,190801.61
10078,245544.4
1938,201438.6
7819,186393.2
2168,249283.92
15634,227807.02
8465,242842.47
9313,154579.06
6539,139018.38
6325,109046.52
13442,282406.16
9967,188703.03
7893,223364.84
2861,204489.6
11031,266955.7
15073,132505.94
13837,167786.5
2524,252129.08
8617,187442.39
13513,175439.6
3081,308748.78
10675,333274.06
1907,87862.04
4872,212945.17
16274,472946.88
11837,228227.64
16577,222206.5
5231,342963.34
11315,188998.0
273,201213.77
8363,248077.78
4255,209358.39
16330,235698.16
11528,179058.28
14799,291844.34
1611,267702.28
9234,180313.83
1633,109702.75
6791,223915.86
11567,410261.44
3070,249656.44
12094,251602.16
14335,282177.34
137,159862.06
7182,158589.4
11718,176564.27
5194,104657.09
97,349678.2
5118,372151.6
13920,306189.5
9952,196793.08
15337,212432.25
10243,214148.5
4048,436533.9
171,163750.81
11378,164950.86
14190,166347.69
15265,156513.81
2740,124260.66
5573,298180.72
4481,200122.16
2631,151085.55
4984,226767.62
16466,172287.45
16716,120345.86
15325,181046.94
10115,173732.75
117,499077.66
5476,106051.15
11757,182826.34
12359,123793.086
15546,171302.56
8133,159338.62
9018,282303.3
2075,172287.62
11170,304538.97
15733,211100.48
9280,146593.52
10734,313425.9
14071,161362.28
7373,234309.75
14736,172513.05
3458,118608.7
6183,172837.77
7825,204331.11
16775,184258.2
5717,176430.0
12397,148958.42
8189,489545.06
4423,211234.1
3994,129616.53
10342,190366.72
10051,182614.47
9453,143304.39
12593,484489.78
1274,89373.85
6933,304637.34
1761,149285.86
7157,343039.62
15169,151568.12
6792,312431.6
13830,181975.27
7240,211312.97
3051,247288.58
6550,126369.36
4603,198975.42
5729,178792.52
13473,353919.06
15104,143466.08
6599,466334.22
2216,245210.83
8721,297386.94
3645,184612.6
8664,219674.34
11001,206423.06
753,161413.33
8129,220990.38
15235,180853.05
3359,224008.02
10424,222702.9
10226,227924.27
9252,199603.19
3008,256554.95
5849,176144.55
8494,177768.36
6764,259740.47
12445,309308.53
11716,184962.88
4508,118875.48
5669,192568.84
11427,118206.664
11065,179174.89
8910,225510.8
16401,164792.45
11913,159408.77
6221,196836.5
10839,187185.97
2809,203715.42
13311,149597.66
6866,189601.16
6019,169315.0
3024,159693.48
1391,248278.17
15904,219323.42
15858,304895.06
9911,255914.95
16579,201951.38
4394,250080.66
1468,461097.56
12965,157084.81
2249,185503.77
14384,150201.94
13040,118428.195
8872,143304.39
12864,239552.03
15712,168549.19
14049,182538.64
1840,115846.75
12019,183353.89
8948,174880.25
15154,212442.0
6943,143502.06
12564,404593.16
12766,145995.23
7255,214050.64
7962,155292.81
709,134394.84
4634,150969.22
889,221827.64
4774,139005.67
13890,163057.69
15431,147374.66
8726,300794.9
10373,143658.27
6413,191502.23
9761,132603.66
15864,161018.34
6147,146587.17
3384,230455.6
320,291316.53
8006,186044.34
14395,173903.4
14976,102594.09
12185,210503.31
4779,123888.23
8551,164842.75
9025,258650.42
10616,212431.8
7475,113254.195
6341,311825.06
14163,143739.5
2211,186303.62
10532,289753.1
14338,136609.0
831,177326.7
3382,166190.3
9209,329571.25
7188,231819.11
7197,207103.14
11270,167094.81
15918,83637.71
6937,475789.78
6178,192355.67
10668,123812.086
1413,252574.6
6884,363788.4
8266,207236.34
14019,203380.73
16764,142831.1
15306,169092.2
3740,179826.39
5298,183114.83
8319,185556.97
4229,175139.0
13429,201554.11
1753,483267.4
860,273968.34
14219,144644.88
12113,208535.61
11309,129581.1
9930,204038.05
10570,202701.73
2839,145726.6
6699,126655.78
16647,128062.945
5325,237593.5
13733,152049.4
7818,384181.03
12505,200809.22
9489,189877.83
10106,185065.69
7864,203315.42
5134,268788.47
11859,169792.64
7440,348756.06
1525,312137.78
7339,185907.77
8,335585.2
3248,121009.42
8995,226148.52
15178,68175.05
8594,162162.61
15770,204315.89
15859,361480.28
1735,311049.25
11410,491257.0
16397,161238.25
3572,143784.38
5501,112085.71
969,178102.22
6977,461820.28
1233,183241.16
4258,171324.64
90,452210.72
16650,180644.7
197,112435.95
12514,240464.73
4367,176450.77
3199,205594.02
5600,200274.5
11641,163720.16
14609,117472.45
12775,147332.11
14240,174824.31
7933,178911.53
6945,329834.06
14006,194388.61
6320,244827.14
12061,188597.67
16369,210035.7
16354,379395.75
3970,332056.9
1048,201103.72
3639,210411.72
14448,191565.97
2812,438755.62
3932,154290.83
14875,299946.3
8883,116900.99
7622,265466.7
7252,132867.34
9751,177018.7
2378,195960.33
6816,252525.39
15358,190262.1
7843,145522.1
10448,387712.66
7840,288543.06
8880,232982.6
12551,346244.34
15470,191312.88
16207,202619.16
12123,130199.83
15247,407061.97
7481,199313.31
16171,363085.06
7461,326662.16
902,219450.89
13094,169719.28
11584,247313.6
4462,185370.86
15576,143432.36
16606,238099.72
5427,295770.03
7725,161980.34
5409,164175.3
12579,126338.17
12013,207552.83
11321,180482.66
9932,149115.39
591,153492.6
10357,194405.89
3336,236875.58
13,189919.45
4809,211873.97
7555,171974.88
15172,341945.12
6989,144625.27
4707,182667.53
2046,247397.25
6495,89610.41
3873,188543.88
7061,198452.7
12112,204086.42
8917,253365.72
7735,151423.19
16442,213746.84
4244,168744.88
3747,211654.92
11086,195631.39
10080,203273.94
15057,280577.0
1331,183613.44
8891,142481.77
13411,222365.08
16730,218943.48
2267,190215.34
3022,195309.11
11190,214148.5
11857,187027.69
9318,182041.97
16512,178639.19
2053,201377.03
13707,110809.21
12143,157555.48
14080,164059.52
6130,184429.08
7936,82806.08
10101,170680.19
5663,194804.03
14811,123879.86
1366,199057.1
908,202296.48
2953,123063.8
14629,146658.12
15096,350474.9
2115,191718.3
11770,163169.22
12701,186971.83
14584,130739.19
1893,389114.72
9501,535370.25
2138,113214.54
9346,206423.06
15960,398514.5
8230,166962.55
13843,213771.69
13810,244071.5
15650,172661.17
9974,135408.44
12200,201083.77
538,218645.89
5334,194833.2
14823,119363.67
4817,169068.39
9041,199871.94
4359,310837.56
4852,220531.56
10141,140205.14
1503,207525.47
16256,409843.16
683,108727.484
14382,175985.66
7248,223567.27
1200,174661.44
3563,180437.89
3681,405193.22
3053,264048.44
4099,211325.25
807,129924.66
4658,311429.34
3535,177507.89
12548,155574.23
10488,204495.86
5851,162415.5
13736,209746.69
875,161826.97
14449,149973.89
3958,337043.53
10727,180282.23
11296,131680.0
13646,261914.3
9599,244729.89
7135,293014.06
5943,337149.66
2695,260039.25
6766,215955.0
5630,175479.28
13586,195826.14
3507,437685.22
10014,143414.44
459,262793.44
3582,220299.22
8560,283409.9
3372,178368.72
13109,241045.53
8160,211811.39
10706,249028.4
9104,326390.6
2870,209092.98
13712,177218.45
13924,128609.23
798,298929.03
9750,409585.78
16248,391307.78
3170,175869.72
12700,230551.0
10601,138824.98
514,212423.55
4010,300760.34
8124,153845.58
10800,176011.19
13628,188425.81
11637,142787.36
781,180733.45
16156,181951.39
12618,251948.03
9766,165833.52
15987,250726.38
11051,327157.62
7673,211358.86
1245,396969.56
2443,154149.2
7413,105370.84
310,143642.98
10921,244558.2
8709,98887.63
12404,331842.2
14986,212934.66
10714,312821.4
14286,205928.14
13828,345136.75
8926,428111.62
12233,187679.08
3913,205126.45
5221,221175.89
14965,89928.33
862,193518.55
13907,138542.25
5418,182590.6
2045,185020.73
13321,190254.84
2762,215898.11
13888,183717.5
14962,128808.086
13305,365729.94
8487,272715.28
7146,157445.36
1134,182026.19
15092,345250.06
13760,253210.2
11958,434652.0
3177,184543.84
11350,217077.02
1524,112657.18
5527,267931.9
2872,202262.17
8602,352289.56
3067,340631.2
10435,217890.08
11222,212529.97
8700,154718.45
10961,219896.75
14305,185713.28
8362,286137.47
4979,155284.42
7180,347858.03
5763,110458.53
2192,226430.94
13581,197367.86
10720,160522.98
1358,229359.45
13366,289880.25
13539,396076.38
12849,189356.39
6794,175107.3
525,435483.38
12223,362543.88
16271,145941.53
5818,130542.5
16588,285792.84
8981,126593.96
16476,125093.75
14663,184658.94
3,137566.53
6615,131549.03
12215,296151.47
304,253119.03
13634,232670.4
9208,180403.86
2175,161767.16
250,198369.72
6045,185769.38
10516,161540.06
1852,470570.12
1573,198627.31
15079,174150.84
5500,176277.19
15775,158554.92
3198,165523.97
6718,195333.2
4149,189988.06
9627,233022.0
7595,323880.12
4538,185058.3
3555,208458.28
10483,352792.16
8834,165116.3
16412,173617.03
6449,155939.44
2767,182596.1
11498,162257.08
16472,142703.12
178,282942.06
10948,181304.39
13313,274908.38
8065,151006.78
102,156412.77
14428,143274.0
11973,131105.47
6663,193214.16
15989,132167.69
10955,436950.62
11772,153231.2
11364,230431.4
7082,161318.56
7749,599669.56
6428,126813.15
6869,101282.13
295,175710.36
12266,261534.66
11129,186129.34
826,317689.6
3262,217933.78
15641,309749.7
1662,486114.8
10926,211687.11
10232,216828.03
6376,177889.11
7817,171909.25
354,197515.38
10076,194326.73
11379,319453.38
10184,129052.336
4696,366244.2
13562,525546.1
5436,185774.61
13196,115995.39
14939,345396.56
14004,196458.06
5916,182518.48
7229,178456.77
9143,159225.72
3440,194181.34
319,169826.39
11683,228495.64
12647,226558.45
12788,152328.17
13662,207176.16
423,265780.75
5222,184229.38
9242,209354.11
2641,190526.94
4855,173277.34
5360,181273.62
9799,163420.36
5526,245637.16
10309,146293.77
2144,383006.12
7191,185762.17
6732,160929.3
14789,156448.25
13525,152064.22
4066,267489.4
16422,207330.25
14890,198785.83
2922,204421.72
3601,117281.54
13416,118278.27
14363,185883.34
9496,304342.1
7115,306613.75
8615,164129.62
5218,65723.84
9493,205975.84
10623,179493.44
2272,130762.875
3352,309568.2
84,177760.39
8086,127713.516
2595,193032.8
3531,154647.73
7460,395109.66
9214,259479.19
2790,192114.67
10548,256157.86
9218,178704.62
7435,181184.62
15780,199269.5
7640,210440.84
6223,182625.52
3425,110905.58
10582,146991.53
702,251115.55
2111,182513.34
11730,186446.81
9865,238441.05
16478,333120.8
1885,221194.67
3956,403701.66
16735,110737.73
15264,193883.56
15971,171699.73
5584,196981.02
15242,181015.69
14358,190969.88
11300,225765.08
5446,178251.73
3934,179440.02
6610,172365.22
10164,274382.5
4646,192171.67
13304,189991.38
1985,203892.16
4746,142787.36
7963,213730.88
14083,276923.6
13140,318268.66
15023,284065.06
13093,230602.4
7160,194472.75
7407,186993.16
16056,184854.33
751,520373.2
6179,76862.29
9137,288066.28
10992,296705.1
5744,440646.78
10884,169868.34
12858,264980.9
13005,298327.44
16714,188007.55
1419,241040.48
6064,204693.8
3771,204922.25
5945,497289.28
8453,71959.08
3806,157505.55
16748,251051.78
11380,227074.69
3107,202137.83
12003,203918.48
14567,213184.0
1079,192472.34
11705,145210.2
7814,204585.7
10174,175111.86
5514,229869.95
5265,236578.92
10520,378123.8
13195,210429.62
14601,402055.94
6012,195005.89
13079,170113.9
9009,131214.62
3122,183885.34
5470,246474.88
4840,166903.48
6270,260103.83
9158,93003.14
10120,129923.74
10672,293916.03
4573,141625.12
12118,295750.3
7447,122982.32
2171,212678.77
6126,284556.7
2836,170129.14
1457,251255.27
11165,212907.81
5923,219580.55
1813,214615.75
3492,252619.36
1917,326391.9
965,429813.5
15795,153389.19
821,206892.83
4568,170572.55
9078,224711.69
11371,127736.31
5149,189464.44
281,187624.42
1918,259577.34
776,133914.8
210,195699.73
10782,179531.66
9653,182207.84
9372,160181.97
5868,169746.12
6176,138585.12
3969,119798.69
7427,157497.23
8544,488083.4
5219,203974.88
16488,134393.38
5855,227853.2
15920,121296.195
4393,433691.16
5770,155308.9
2900,152510.22
8622,87785.11
11610,284937.12
10969,117239.445
11029,179559.06
6193,318286.75
14087,483449.4
13623,158139.48
16689,173196.28
1027,224298.97
949,149939.58
672,115421.01
13832,136828.78
2471,210644.73
8728,276263.56
7742,212094.86
2698,227666.4
9084,177871.66
6075,262712.88
2874,174951.4
13119,122765.41
5010,209513.1
1284,172605.38
1151,170224.52
5110,431358.94
11386,140996.53
8019,221949.39
2859,132936.44
16110,176805.61
16027,288402.06
14902,180399.97
14301,208721.33
2451,206690.55
13596,127966.45
1464,138569.95
7927,363882.2
9638,226140.17
8009,292668.84
11903,170270.86
9243,116667.555
547,187288.25
5511,121040.2
11247,186013.0
15928,390729.7
3434,227988.64
7614,111349.47
1380,198135.75
2770,138658.25
111,175670.03
5994,133490.53
12341,201982.97
2787,253890.66
14410,320728.66
15983,126675.41
14876,219101.67
653,157388.6
2174,248411.86
2575,352919.9
7976,175523.77
5812,328186.62
13589,423082.22
9122,134496.7
8159,460620.66
8754,315500.5
9321,200660.19
13535,175346.55
2083,169238.25
2689,407705.7
2248,234940.69
11649,152741.12
11045,369832.25
1276,98490.72
5962,135799.84
13012,180223.86
4642,177324.25
179,167190.22
15347,434419.34
3339,160366.64
8166,190239.14
11617,168808.0
52,319673.72
4395,201191.98
2183,200334.78
16045,180243.89
15719,180134.48
9864,202511.84
1903,527762.8
13451,178064.03
3640,175651.77
16551,199598.12
2343,160107.06
10528,211037.58
134,198035.66
13966,303570.88
2366,153950.75
1198,230503.2
12627,104751.92
11623,231245.98
8267,123231.734
56,304917.06
2988,267805.1
8843,255471.16
3043,253051.62
16486,334675.44
1241,166660.33
11180,318533.03
1984,191404.9
7364,145908.61
10769,133787.05
16617,245472.69
9007,363567.44
12953,387339.3
11366,184131.52
16483,210864.92
2326,210057.17
14195,151703.19
3484,233396.23
15257,184319.23
11920,235274.39
1359,174975.75
10353,166337.69
15614,127300.74
15101,261312.11
12755,323590.75
6252,186364.2
7485,201607.05
12603,175249.89
5281,413351.6
10708,157496.86
12563,158879.28
4592,198903.05
3390,409560.38
1986,165109.03
5745,129816.984
14108,197720.94
9693,117098.14
669,138009.27
7320,252078.89
10258,149963.73
507,213519.9
10365,171097.1
9363,182792.72
8736,114700.98
15100,207732.52
13420,135898.5
13248,271978.94
1972,359317.3
9258,234372.9
16455,267320.88
6150,209099.19
6283,192839.69
14979,229093.08
13935,177697.9
4985,173848.1
5393,124796.55
1730,139400.62
14129,209823.69
6254,206940.56
4173,410877.03
4910,263251.12
1297,163983.58
3366,134210.34
6044,322717.2
6259,134085.8
3852,113438.09
8723,208672.44
16109,221896.53
3721,212875.86
13453,276669.38
11962,225385.81
12998,152063.05
6886,196047.0
8200,326435.94
51,235584.58
3930,272610.72
6310,201788.94
6112,201213.77
5135,137921.58
7522,308109.34
9825,238091.44
2411,221719.08
14940,387440.62
15970,170496.6
9894,272206.44
2564,185704.94
7095,224339.39
16754,221046.98
16195,143361.05
1770,234909.44
5363,387147.3
11360,242502.02
13034,312073.03
6542,161085.08
15870,222527.31
217,247243.61
6490,268819.3
6692,323453.12
2235,157600.7
16732,276279.0
11499,180522.14
12617,190556.69
9060,262857.34
12017,152659.95
16750,160320.92
12230,161924.48
2158,167824.81
15184,139483.8
2981,194414.03
10281,200661.4
16596,196207.73
6976,447077.28
14680,161047.53
10618,182808.61
271,243875.75
10817,210694.8
1823,451352.88
9549,127331.52
1201,152073.66
2112,213711.08
2951,178526.5
7183,183058.61
11404,130141.84
5473,284020.12
9232,247669.39
3033,332655.5
11002,170352.83
8299,244287.81
15417,197608.78
15612,246454.72
6168,183629.27
13751,186684.2
764,176437.9
12833,93750.336
2009,76309.13
1005,400576.9
10740,175872.06
15323,271666.3
9884,100803.26
6185,302476.97
2311,149310.97
7538,368091.9
6256,194802.38
619,336424.75
1968,197918.55
10168,120348.01
10762,193095.7
12392,155663.5
8877,310145.66
2441,196299.72
4974,206917.27
12450,205116.03
15837,210730.88
5260,197923.77
6591,161667.53
11688,270782.84
9940,190705.84
12070,194583.89
12876,128081.836
6858,208521.7
2385,210645.12
3596,198162.33
13540,130749.17
2077,141171.77
5654,316489.34
14029,232009.94
16140,109364.92
13303,460428.03
7289,163427.55
15226,159416.55
3330,173186.73
15642,275878.25
16217,300767.1
7330,204069.78
3894,113020.484
6719,203491.3
13013,170555.2
15835,221736.5
10873,351924.94
16379,252660.81
10771,250512.28
13943,167632.9
5139,250959.9
5309,182188.48
14227,416751.75
16292,203549.94
14968,218088.66
13277,214765.69
1731,87246.64
7286,140951.19
7455,180939.11
3250,198610.16
1659,182653.64
15806,287590.2
7491,239202.67
1990,230770.4
7769,391214.0
9694,206525.9
11961,215895.44
4669,222332.53
13826,320654.2
1691,234613.28
3986,129708.36
1407,170445.12
5517,166020.61
8432,174108.38
2214,137038.6
10449,169766.44
2941,192948.67
5944,181031.23
1555,233036.2
6105,181258.69
4453,235117.6
5892,246915.14
5000,283016.5
12995,173503.89
8905,195426.27
11440,153548.58
419,265340.56
4712,153021.52
2094,156797.81
4567,159188.11
10717,168592.73
1248,378102.2
12405,185393.17
8331,419696.53
3113,162445.45
6926,303823.97
6777,362606.97
4060,189769.92
11547,265953.5
15199,150665.5
9282,183124.64
16123,289109.44
14094,180802.0
8770,296814.94
1054,292661.75
11363,189887.55
8756,120348.01
4800,162054.77
7620,95839.28
9101,173363.47
13954,252967.11
13600,434854.78
2893,200564.62
763,225935.12
5347,181211.7
12096,104994.3
16333,191834.97
16432,325870.25
3513,99782.695
13494,228608.22
8690,221730.44
7266,170076.83
3472,162519.8
7021,208338.73
12952,218375.83
2774,209465.0
607,211442.05
6897,201884.77
8220,260533.11
8071,163920.22
7091,286234.44
1805,339925.47
3594,200995.3
13103,242270.03
2203,150422.42
12622,175454.88
13270,225768.95
9461,123784.086
7759,129753.27
4256,202784.97
9093,195773.77
6033,283658.12
7734,185798.53
12368,447798.06
11740,212956.23
9907,172520.77
12398,294118.53
6290,219831.69
2882,227293.83
5091,188250.19
7228,246915.14
5953,382959.44
5707,425386.56
10159,189107.22
7813,216377.22
6463,182425.73
7264,152141.2
5405,188685.3
7543,184533.97
13702,208930.38
5538,231703.94
6762,111825.83
9416,189124.86
10415,334945.9
2139,264159.16
13151,189777.69
10301,202411.27
13273,216264.84
7609,118279.47
4884,168613.34
3438,235498.73
2215,185922.2
1723,160595.19
2340,205527.34
3950,328501.66
7312,211164.06
3602,371358.84
12053,142813.17
16240,271644.66
8301,200733.6
14068,188962.5
6216,351505.53
12910,222701.42
7656,395798.34
7854,200001.11
14636,174751.8
12267,285803.9
11334,397214.12
9326,290554.7
5935,176487.12
16132,158017.4
8318,171389.28
5009,175769.38
3883,211537.88
7565,149786.53
7960,130596.24
16736,182028.47
15284,178271.19
4301,228472.33
4273,392568.8
8436,160595.77
2113,387772.22
8469,247077.4
648,212893.39
7526,222569.67
9656,202785.55
516,158993.34
6849,490343.84
7013,232762.53
13741,386021.4
13281,186092.3
12374,274442.88
11855,440309.12
2759,128056.164
6759,116851.33
1667,150273.89
5138,304100.4
2452,146811.7
13027,103346.234
2493,130009.484
9899,143132.53
8151,179910.27
5349,143646.19
3926,273559.8
6394,290333.7
11720,186679.98
578,222585.03
4001,184534.86
13504,202188.38
14836,363652.28
1741,166412.1
1278,194199.36
11890,202282.72
