Id,Price
1803,199586.38
11418,198445.48
13693,212621.84
7321,221523.7
12575,161999.34
6966,219725.97
16613,176904.64
3148,442565.72
8920,159478.98
13984,410293.38
802,250906.58
13893,178959.36
2495,161051.36
1695,169590.17
14995,322061.12
10890,258488.7
5282,283799.97
13487,279315.9
16615,351301.97
4545,389889.75
14032,143464.25
15707,263674.22
13931,194106.83
946,181925.94
11500,573830.0
10220,145542.69
2604,199632.52
10761,441356.22
10982,278329.9
11729,196067.02
8152,122794.79
5323,169596.73
9448,152197.92
14935,153467.81
385,297560.97
7039,307825.3
9366,185739.38
15823,250930.11
8993,187616.92
1282,177693.48
437,182449.44
11011,144920.05
10104,179626.66
16321,156385.58
11188,248462.45
14291,168827.3
7781,192516.11
1203,189595.69
3731,234011.78
9037,345726.34
12937,146008.89
5196,204396.53
1746,176392.53
6345,124437.266
7950,278053.1
11552,200602.5
11950,93125.695
4805,395214.5
9152,308905.78
555,339616.6
6765,132248.92
8515,309598.72
13915,181507.61
16036,174150.84
16625,191613.47
11870,268446.12
3304,144488.45
9636,271565.22
5232,417795.6
8878,207232.89
2756,188500.22
5140,132507.16
375,189340.75
7149,215846.5
16353,300746.12
15742,185744.64
5957,170200.19
12580,172244.72
10409,233887.14
13766,175468.97
7778,206392.56
9028,193767.7
14213,187716.16
12691,221203.36
1658,156472.28
15352,214522.47
10670,203161.7
14260,178765.98
8870,196797.84
12054,162747.38
9386,357590.2
14378,309398.9
2080,177924.11
12729,248977.02
932,129316.88
3149,211829.86
245,217118.42
6334,161136.38
11684,346785.8
5099,126338.17
1828,136324.64
13464,193293.33
4023,262892.0
6563,151692.8
13207,187892.33
14075,552196.75
5722,194869.94
2308,251964.11
8169,271975.16
3341,252920.84
7693,72778.03
2549,263139.7
11576,330286.44
8010,260773.84
605,263576.06
1580,218171.36
1588,334020.03
15197,178933.38
190,180644.64
12488,134581.12
12254,221286.47
3991,195315.89
5076,210319.78
3214,138550.22
2348,177447.73
13573,211975.81
14296,183866.47
4207,231778.14
6529,249192.7
16043,167790.92
2508,200661.4
12297,170526.11
10012,201437.11
1874,147565.75
8451,210883.52
16108,216792.1
7200,365295.56
859,341319.2
8415,265629.94
1649,71750.195
6269,360477.34
8350,186075.3
10978,200179.88
16751,160056.5
10133,120372.1
11908,197670.1
15627,126484.695
14923,94460.086
3669,277985.22
8316,123231.734
5702,306084.66
3480,184882.28
11965,193918.22
5869,116081.99
11147,274565.66
6505,176834.08
13797,333300.03
14915,205564.53
8221,177067.67
5873,170856.23
13900,235765.03
13804,261343.33
994,167219.72
2118,189925.67
15158,220703.56
9898,113422.46
3509,466365.03
10228,95733.734
12409,392943.84
9260,221851.44
11462,221800.83
3265,206447.72
54,245462.45
9316,308264.7
16208,285911.8
16582,195514.3
6338,217688.44
699,211909.98
3396,156240.2
13995,182096.86
8971,128979.445
6068,236519.97
7020,179686.05
14015,184232.38
4172,230439.88
12959,427721.38
5659,188259.36
14766,125225.89
14402,184037.44
6611,154833.97
3213,324330.25
13306,183586.92
5966,211483.56
3685,400862.25
10994,219641.86
13564,206241.66
6507,194249.89
3196,270751.1
1771,160494.7
13367,373236.62
1529,122685.42
11128,174966.5
11948,245245.58
3798,154531.36
11443,191562.77
15581,170840.0
15056,270898.3
5114,405755.7
12195,187606.5
2044,295599.97
13169,99247.33
15180,359820.44
15543,150307.92
3770,143197.17
772,270315.28
990,170650.19
5567,214847.06
10805,276920.4
3951,254766.1
9484,174054.77
3867,334276.44
15605,211076.39
3805,276319.66
7254,295050.1
2179,207380.47
12745,193867.12
16545,259745.16
7310,209193.97
8539,175631.27
222,164294.67
14084,364257.88
15453,145207.84
12318,258117.48
7368,339305.47
4027,200971.16
4106,144281.1
506,187882.89
1995,233383.3
7165,215972.23
12615,166205.4
16792,164824.48
221,219555.64
9710,148855.89
4364,149789.33
3379,320681.5
8954,203316.69
16630,160754.84
9624,334346.06
6967,230342.55
8070,204760.27
933,192628.52
8155,241730.52
6771,169118.02
16477,152111.33
675,201209.56
7201,176191.56
8254,175290.45
11325,198690.39
14018,141993.33
5190,386322.06
5505,122982.32
2886,225319.77
6941,96470.73
2668,175461.62
13831,183354.53
11036,273988.3
13691,107092.734
2007,250575.77
6442,144324.53
10010,209853.06
3259,236414.6
14013,185720.14
2261,554083.25
4110,155692.48
13293,123421.93
14931,200191.67
12293,149357.42
16398,292573.56
7132,175305.67
2780,182663.23
5700,215211.19
8186,175547.0
7031,121036.48
11269,401622.66
632,138582.03
6330,313324.2
10905,183277.44
6313,208084.67
13396,183948.1
13414,202988.88
4270,153454.08
926,151719.4
11452,72587.51
16228,493782.66
1781,211577.56
16492,188365.2
14594,179116.45
4485,184258.92
8306,248394.34
2071,189464.05
9895,221196.38
10544,201453.08
11253,382824.25
15213,387321.7
2990,141884.38
4518,276666.25
2766,170495.28
3275,252867.94
14971,176918.52
14863,152616.42
1352,203875.83
3423,177038.95
13021,269707.94
10489,158574.44
12055,258438.66
13089,75674.96
16275,274822.16
4272,164684.44
3204,208300.95
863,328425.56
3289,120583.58
9557,227413.62
14381,218082.39
15208,417430.25
8030,266610.75
8080,127797.875
9876,253473.19
5571,241956.72
5439,209425.86
10689,177868.6
9919,186906.97
7348,277646.16
11686,247527.16
16643,384425.94
164,131092.89
15912,312176.44
14237,194152.17
7965,238250.84
9778,172743.64
14321,147011.81
10617,188726.5
12007,166205.36
1415,103940.484
12912,258526.78
12062,253181.08
7762,205082.16
4381,407706.2
7986,163190.06
10647,267810.6
13452,192446.98
230,267807.06
9285,209399.98
4221,426332.72
16384,170478.19
14645,200426.17
778,196547.02
6633,200372.34
15137,128574.84
62,182798.34
10606,367575.03
7791,114483.86
4161,173549.98
5553,276417.38
9433,76600.16
7363,304994.84
10162,208483.45
9568,212302.83
9901,218188.84
8047,159855.11
12954,141850.31
12479,176804.03
3357,434786.5
15088,164563.38
163,256283.1
988,222824.98
5877,265018.9
1683,213683.69
5206,183859.72
11155,169737.98
15339,180694.84
1590,180779.39
11100,192627.53
11216,179386.83
1624,216559.94
6113,230876.08
2181,311789.06
1023,248119.28
8673,131710.92
1646,265379.62
11608,101763.96
5988,175748.64
14354,243473.72
6369,116746.62
15936,216428.1
13240,354590.44
3481,164808.08
3479,233860.45
1698,359012.84
13154,278191.22
7802,178166.08
9702,182153.36
12895,377437.22
5728,186173.1
10793,220543.55
13529,188652.94
746,185802.77
2610,164664.88
10932,179953.31
15350,271428.78
15692,181694.17
5484,183063.23
15608,200601.8
5253,290441.0
1686,246912.31
10624,469626.66
267,149837.62
3295,312033.75
9481,317135.47
732,248646.67
10022,414230.34
6135,316268.62
7224,239448.34
14887,220105.73
7382,210421.56
3242,129001.54
3106,207444.02
14678,188793.48
6626,218360.45
6576,208048.36
9008,210273.25
2931,265435.12
10023,181327.73
14964,156565.52
796,250252.2
5169,108596.39
1814,143464.25
7372,200992.64
13672,175537.64
4124,213232.1
1095,143161.22
15950,90465.68
817,483874.0
15779,124189.984
11506,242296.95
8689,321817.6
10077,237123.8
10514,216269.84
2198,595022.44
8005,166679.6
625,338529.44
9420,180535.56
10350,209752.55
14494,176762.55
11615,253578.44
93,363613.53
950,223016.48
3325,175408.38
14459,146681.81
16531,181898.55
11228,214561.1
11761,213433.94
12629,212503.05
10339,232205.75
12203,122794.79
16744,240234.03
2786,195316.55
316,126074.36
11424,186354.42
8021,144699.38
12679,381077.66
1871,155604.95
5767,192926.48
4047,323631.0
16235,237697.8
10604,233942.44
1510,237958.64
854,142538.67
1860,197546.81
1593,190997.22
381,175780.08
10375,186107.34
15149,221716.64
11375,211686.17
3912,145548.72
12097,333034.34
16743,221619.02
146,266514.34
5308,127713.516
4125,174306.02
7671,397461.84
12609,108211.195
4353,168616.53
6287,188730.0
2264,323899.9
3457,156287.02
12935,141641.89
8958,178748.47
4532,165274.66
14857,201282.66
11376,206189.23
13713,219099.78
181,219247.38
10858,126585.56
5160,236651.55
6642,177390.61
9312,467180.22
7736,199742.1
4326,241816.58
1802,163373.08
16115,195891.69
16787,319744.84
7107,150803.53
6902,152280.39
8950,372094.62
9922,179835.81
11453,266806.4
10033,188614.02
12131,344872.75
11879,306743.0
8986,145365.58
82,179530.17
7664,178069.97
11116,266684.38
14096,186770.28
11577,223324.8
1908,178247.39
3658,180676.0
6148,180544.0
1324,174634.56
8792,288450.16
5883,418242.44
15245,329116.38
16382,102648.44
2131,203463.83
7581,296916.6
11488,375486.62
6091,264559.7
7295,200816.47
6427,178330.89
4558,73923.77
14436,195793.33
8373,211987.83
917,313187.75
9837,441721.53
5619,148858.97
4530,147262.72
11486,190332.17
8575,167861.25
3540,355212.47
4509,258802.52
4709,164356.95
10148,242461.2
11077,196984.48
609,162521.06
14733,199839.86
10609,164767.33
3616,151253.22
8805,263175.62
13799,216695.48
5886,276640.6
15836,144234.42
11792,133086.84
9404,285527.97
6456,193738.27
2569,122611.12
16727,213672.17
12353,173278.31
9841,228624.67
2725,168053.9
3388,251425.84
9476,185966.27
13550,105298.17
11934,230824.1
3375,184023.58
2932,270039.88
9972,216547.52
876,170879.0
13649,209513.1
13444,321408.9
12748,243814.1
2003,192626.17
2376,214301.12
15961,185374.88
1221,258296.42
7064,240370.14
7799,143923.47
4549,457296.4
11061,181158.69
2132,387571.62
10692,163468.55
14546,366545.7
11088,192059.52
4819,255069.77
13682,141058.97
7127,434962.8
6245,165743.4
10845,155728.52
3285,122775.4
11384,203137.95
10897,180033.62
8533,122583.266
15341,238793.36
3821,152219.53
14130,162014.11
4306,383335.78
113,187476.69
14997,179992.72
1482,175612.28
14780,354998.53
997,243977.4
7991,177227.53
15592,159049.17
11143,207103.61
12472,168954.97
13991,319404.5
13399,328279.6
2588,307965.1
14274,291890.06
11491,353162.12
4755,180274.34
7939,143578.1
1779,154345.62
11924,156648.62
12713,205822.9
12486,393561.25
13149,278367.97
4847,217697.42
7638,319497.9
15228,323867.34
10069,236498.25
2219,338229.16
956,235023.1
13680,128912.12
106,193803.8
13101,105629.15
7540,272807.28
16138,401219.88
4890,329478.3
13752,255091.12
14622,176798.39
7871,181859.36
3957,245207.61
9987,243057.28
8884,181280.16
11715,261153.86
10612,218502.7
12945,196154.4
5034,164445.42
4463,366555.78
3476,193128.78
4846,251843.69
2372,195862.56
2873,199684.16
512,204396.53
16198,201949.88
9155,419208.28
16464,103805.805
6904,186438.19
3151,185995.81
1816,162309.44
16214,288722.06
6264,334661.56
254,171348.6
5848,143304.39
4357,157998.08
14265,146130.66
12235,176352.55
11342,111798.445
6679,202129.38
5377,209604.58
7636,155354.78
12798,163484.12
16349,229705.45
3028,121889.375
12810,403691.94
15064,154592.2
13801,117098.14
13387,239782.72
371,195872.22
1161,123267.56
14593,168140.67
12144,180899.19
5555,422857.6
13493,162945.92
11130,251604.42
8658,132163.1
6491,213667.98
303,188172.23
1897,201045.31
9583,105051.234
4515,150784.52
1411,181783.83
8534,126434.62
7227,196456.3
13478,165744.9
7546,308158.6
2798,101965.16
10267,419806.22
4519,128238.62
12184,204294.06
1895,318105.5
13019,380864.22
8845,262564.28
1929,264414.94
1966,147750.53
5268,94182.66
11402,147878.69
13503,179939.7
14413,165100.73
15419,142352.77
11573,154354.36
270,154982.08
9733,184736.17
2729,215243.95
10123,202871.33
9331,219814.58
4342,132628.78
4248,283899.47
446,195716.27
6677,209491.28
8324,234303.78
9666,490686.12
7303,170363.06
2710,333920.53
3334,167302.0
11464,303838.2
12220,305927.94
14064,160881.28
14350,188034.08
2858,259553.44
13014,359322.7
13732,179931.25
3371,338323.44
5912,231139.03
5881,174244.02
6199,304784.3
7344,185742.22
6180,197658.58
3343,272965.1
12103,193900.11
5177,159019.06
7000,192571.23
3990,211457.94
11689,124459.29
5624,183244.47
7497,103235.12
618,151651.84
6909,201687.95
3346,156826.53
12521,164926.52
11871,342708.5
10610,167442.78
14869,152842.42
2268,126663.98
12058,148483.3
12426,181199.4
10662,146204.69
12512,115445.71
14852,194055.31
10876,152587.45
7720,175415.52
4334,74659.805
12275,292128.28
12228,414050.22
3715,203094.95
9534,236135.58
2333,158510.1
15628,143859.88
5043,195162.23
16704,428985.06
2891,237401.34
14478,176407.23
4429,176018.19
5929,143685.05
1845,148805.6
3001,167042.03
6741,150518.25
2202,149142.47
15490,189376.58
3752,236678.89
4620,224508.53
12795,171490.23
2662,123522.5
12845,183702.03
5604,229777.86
4861,171265.83
8100,267072.16
15990,217291.66
6561,151186.66
14107,122729.35
6274,107770.88
4428,126431.555
3184,208884.73
9247,248427.22
15016,190500.75
6009,203325.23
3190,186309.47
3386,151986.44
11984,178674.58
16215,171319.38
5506,246550.75
10016,187786.38
15394,226665.45
15724,314031.3
9409,141009.05
12634,172406.62
14316,173976.89
8675,181726.0
15231,157398.4
3236,178813.17
10087,215611.44
5018,170415.36
2728,130004.66
8092,187532.4
10698,225664.06
5859,162052.95
4198,85484.086
861,182550.83
7990,354615.1
4009,197448.67
10964,149200.52
2114,273674.0
1139,184593.66
13921,203645.16
15030,117596.72
2122,126718.13
1602,248138.83
15032,428400.78
5694,120794.125
14026,183352.16
1132,192474.02
15469,306184.66
10223,177528.0
3303,301544.3
12655,239749.44
16151,151675.47
14649,175465.38
9533,173246.45
2229,167317.7
7652,343121.62
14523,207192.34
12991,184484.36
4539,176881.19
395,147721.19
4853,273469.4
12082,178068.83
1406,268061.1
7788,182259.98
2143,143304.39
11089,122611.12
16693,164917.75
14701,145780.47
13689,190561.31
4262,233909.84
1046,220914.94
12001,328367.44
10729,175172.3
11822,270034.2
9132,269365.72
14150,212750.95
15217,168411.1
4752,176453.61
5875,165680.22
7873,265288.34
16046,165690.23
321,226629.89
15077,258927.84
9148,270417.66
10272,267656.6
9490,178639.27
5856,199908.69
2436,155097.6
526,206202.23
9067,155679.08
1166,355577.88
13029,196828.44
8264,364501.62
13499,289030.72
14681,239750.34
10625,338909.44
13668,269607.75
4126,246611.22
1527,168425.56
12829,208627.78
6074,127523.195
16629,175517.5
3231,320251.53
6218,145269.08
15050,221208.36
16053,415660.03
16745,152793.47
11336,72834.695
1318,170536.9
7424,140039.61
8102,156932.05
5468,178044.8
9942,335289.47
1001,197903.89
6010,241569.95
7766,189196.8
10266,198700.48
3139,388714.0
4759,191838.5
6760,223862.64
5682,209616.22
1648,239941.61
10363,171193.27
7551,134863.69
12901,143575.77
7938,227678.42
15709,416992.8
9663,191743.8
14868,233548.92
7617,324735.8
5755,432172.06
11519,501998.9
6954,167390.78
7463,309968.3
138,218205.33
1499,226177.25
14579,166952.22
30,176115.25
6991,283074.72
16283,145785.69
15305,442048.4
12736,278703.34
1506,388670.25
4302,163087.77
8170,225768.95
14230,177967.47
14438,261118.94
15974,165811.66
3263,184554.33
11227,188680.1
9355,126152.33
326,184089.19
13155,151907.58
13238,331123.22
2785,327306.88
7047,191671.33
4222,237430.25
14734,106434.78
4224,121143.22
11259,141315.34
6174,125432.695
14057,174636.72
5181,170795.9
5926,233705.19
193,207417.3
12528,160880.17
5128,418545.4
13462,226023.64
5845,157072.98
6872,250146.56
8821,232102.16
5106,158105.23
8164,291097.1
5679,245872.77
2985,165380.02
2106,196374.08
12494,360992.53
15150,164791.14
187,206270.62
15095,210275.19
15289,150186.16
497,182483.38
10048,137267.86
15012,141483.06
11229,190174.73
15927,177966.14
12092,145591.88
11174,222281.78
13967,175395.38
6693,206663.81
92,294161.8
13961,126625.086
16220,414772.94
13333,215864.56
7730,172193.98
15250,130146.85
16392,218084.39
14544,177573.56
7261,199446.67
16105,219245.98
2984,143304.39
3162,234627.02
2260,171098.0
7004,383137.0
452,186686.52
7828,294199.22
626,216466.73
4583,257166.64
3725,117228.945
5894,229424.6
3316,199668.06
6887,184457.62
2492,281843.1
9133,203715.42
15655,251291.95
12639,218206.28
3848,116330.5
11820,202439.1
15254,201289.95
10750,101060.625
1156,315395.78
2910,171147.34
8591,278328.28
14247,209104.22
1425,143621.11
16660,169621.75
1837,220827.14
6461,184883.25
2580,205138.27
1052,145976.73
577,265189.16
2825,250480.8
2746,431545.47
2291,353719.06
10962,269893.2
8547,199521.1
10019,181464.64
756,374893.9
1709,326693.12
9076,305569.66
3211,170686.69
2535,151519.62
10943,288591.9
4830,166390.27
9928,143361.05
16143,202494.86
16784,219022.08
16434,217526.64
436,164691.84
1226,300403.72
1259,341017.56
15299,112814.69
4343,148483.92
14661,177239.45
1988,207543.38
10173,171026.03
11746,193420.14
8412,162111.19
9281,150752.08
6246,164128.78
5440,180700.86
15301,228767.48
1223,198783.77
2714,303801.62
3077,95716.12
5549,195123.12
16626,303380.97
382,152593.55
5635,78590.234
186,217706.7
4839,123100.555
433,253548.5
7210,118154.96
15243,282419.3
9993,232845.17
7529,111492.62
14506,153203.7
5807,189066.81
2373,213556.16
13618,88306.05
9908,168627.73
5404,209714.23
11023,163204.1
9678,172282.95
6160,219786.98
4181,149106.34
4230,160220.75
13858,163637.73
15871,285523.72
7564,359137.75
14463,450060.47
15115,231245.67
7533,122937.13
9862,166154.75
5708,320964.7
272,208586.67
4612,224073.55
13336,184662.47
13944,183931.9
3517,237055.92
422,297822.06
12769,147767.08
16079,270691.7
4398,234369.88
8250,120085.6
8900,194780.33
10819,191267.75
10551,156758.88
3418,316170.12
3889,164154.81
1186,190962.36
15227,365566.47
13432,498783.97
10654,334963.94
7306,175523.77
16325,289349.38
7510,257576.22
7237,124777.46
11812,364879.25
7823,185004.52
10691,246361.28
12699,75886.64
914,196751.12
12160,242635.39
4600,225995.5
5649,152958.84
4896,194937.94
800,220747.6
10111,196352.33
3690,197047.86
10150,311653.03
8099,145835.03
9526,205687.58
7301,405160.34
655,112245.16
6187,412888.66
839,230221.22
10505,168248.47
3830,108818.82
11301,157671.75
11895,188658.14
3102,118755.375
12351,123346.875
15378,490592.56
9593,290821.56
5302,150510.62
7585,416244.12
6785,207248.39
3611,205161.23
15888,145010.4
13152,206586.69
6208,202289.28
13734,151017.72
9212,306242.1
6098,227735.5
12314,234081.69
8848,205859.88
8951,155007.8
13572,210216.33
15907,308343.16
12325,218360.45
14000,342585.47
9515,169603.89
4514,269250.9
11968,379914.44
12452,194673.23
2163,269081.22
14538,183699.64
11324,185119.11
10441,162189.56
1952,167119.67
11680,166863.19
16190,296355.34
7649,314575.0
5839,123395.78
4659,170770.42
2273,396822.78
1829,142135.7
3776,261024.72
6607,158158.4
10395,132310.86
10667,335277.94
10950,224872.12
6339,160182.08
12038,266693.16
16128,181775.8
9406,298423.66
13386,185670.95
13063,206477.03
7319,150509.5
11475,153134.84
4109,182412.11
466,166853.08
7169,129409.27
450,179136.7
509,288301.06
14114,223102.67
10865,159330.6
3497,196180.0
9089,206081.97
13675,203312.11
6672,210245.8
5464,168036.83
16267,187364.62
6372,417804.88
4499,200318.81
16547,179152.56
11454,302587.53
16645,406085.4
9569,218173.61
3279,271660.53
12042,357160.84
2547,179423.31
16013,242293.02
12929,204998.86
12343,241545.17
10359,197189.97
12543,191814.12
14928,463158.78
11319,212268.73
14724,218556.56
2850,201023.84
10775,320453.75
8462,191383.78
4724,224747.03
6723,188158.27
14180,247850.83
5593,395129.62
9151,407829.88
8697,483722.0
10758,406864.38
4276,227440.03
13655,340906.22
13674,261649.14
10057,125227.516
10732,153635.0
160,165120.6
7451,187874.45
3512,282450.44
3925,173627.0
14897,140065.28
15963,212103.36
13805,97998.72
6894,105205.88
14327,171185.86
11838,126010.12
12255,163327.95
6587,177680.27
6923,158619.0
8885,153746.12
10486,125552.49
4722,420656.2
14740,222276.16
4754,155193.8
8674,191555.48
13252,171316.98
1905,173344.66
8585,211089.88
11503,179972.81
8979,211987.97
3879,330603.94
5165,203820.61
4200,171701.56
15206,158027.12
927,179693.75
13132,188706.77
8640,269002.0
14157,201784.83
2991,467119.94
15401,232057.5
16356,188723.42
10857,112821.266
5651,166420.47
14405,204457.47
9176,281045.06
16326,155248.3
10397,172838.11
14371,182099.14
10577,126269.54
10605,243204.33
8441,178090.38
9546,114503.586
15433,248051.08
14106,185296.61
13791,200458.47
123,227938.53
6786,193099.44
4618,128456.98
6750,170229.66
2188,163313.88
4729,215525.77
11082,143640.89
947,286779.8
1066,172190.56
13916,275694.1
13134,307368.47
15755,159872.27
14683,262483.47
5590,169481.69
11704,280375.12
11544,176513.94
9457,159424.9
336,245672.52
8667,352458.16
9989,407267.62
3786,92945.81
1467,383102.06
15239,241377.14
6380,257732.03
15200,250280.8
10378,283142.12
9867,203947.66
12443,201428.72
15298,320184.25
9136,187248.05
6713,248826.84
15472,193185.95
4064,203072.08
13576,272360.88
10634,290478.78
13257,126010.6
14535,258248.94
13262,388554.06
13852,123756.21
3238,182594.11
2029,201687.23
1542,249558.23
5796,172829.42
6273,193068.83
8207,89485.88
13913,162041.28
14113,110492.12
11094,154624.97
3598,419460.38
11881,156687.58
4186,312750.12
105,304834.84
12712,202644.56
10699,204975.33
1522,112286.16
6406,184166.16
2600,282619.72
12800,235134.12
14794,158303.06
832,164882.48
11005,233756.81
1329,217636.44
9621,111969.484
3543,196867.98
1234,224138.94
14715,349537.16
13218,187823.81
12522,108261.64
15168,196028.33
3344,173350.38
7989,163447.28
13592,397850.28
2349,109074.0
87,78613.68
3648,150548.8
15383,178495.56
4245,152985.45
3037,330768.88
4963,225578.44
12513,211067.78
11906,429844.94
6321,216212.52
15889,189280.58
16390,208309.23
11080,235421.02
4201,119007.38
3696,198305.81
15188,364095.53
1475,313357.78
15248,469291.8
5836,199663.89
621,327555.8
15618,124268.33
11070,501229.03
5126,261934.1
3191,273800.5
4786,229703.86
6620,249482.4
9169,184547.03
15908,207514.84
5512,141441.33
16496,231062.48
4052,406447.12
1158,192793.61
5860,157878.2
907,187790.53
10880,280881.97
2406,337427.28
16135,213925.66
16655,207992.12
15009,169819.88
9075,146771.78
15211,254966.73
11972,176976.9
7343,171631.66
10693,230115.62
16611,135577.72
11189,129367.88
14873,186484.45
2863,194058.42
1616,127376.09
6932,125291.0
10136,143361.05
430,191378.94
2978,226791.31
9667,185445.56
1215,130602.62
8651,137444.48
11529,153119.66
14115,181996.92
13842,115945.02
12668,192999.19
11298,193734.98
14801,199432.77
12346,233054.0
7741,194118.25
9160,165724.89
4285,197769.08
1738,246474.88
16527,184814.81
11797,83637.71
11537,131677.75
11661,141249.92
16296,287912.1
9835,176564.27
11551,202415.0
7868,518768.47
6828,163886.25
4870,155293.78
14037,196630.53
10255,213667.52
13980,130324.12
12720,176903.8
4391,133121.55
15559,170542.08
11971,252045.06
1294,210694.8
4639,211569.12
10815,235804.62
12270,247276.84
9322,230719.27
14633,130394.8
3733,188277.64
9311,161189.58
14855,284206.94
13819,149321.83
912,377848.94
13565,130154.26
5546,238118.88
14337,243516.1
5902,163766.34
3939,175384.08
12958,227789.45
6810,165826.33
6464,341899.84
15753,233316.83
8295,207330.25
4190,147265.2
13160,183005.53
11609,300263.38
6477,147939.33
7833,162293.03
8088,240102.97
7090,207664.52
4818,202923.0
3010,237340.5
2954,252160.36
16552,181289.02
563,197453.5
13208,267770.22
12886,120247.8
9235,148286.48
2397,232933.25
3059,225101.56
8245,189760.84
11636,202409.08
694,223413.17
7222,167975.19
13986,365478.06
6083,98025.875
9782,171040.02
13060,240917.8
6144,297645.6
15637,212100.83
987,387569.03
10696,298088.16
5319,143414.44
16119,316128.34
8198,144558.4
14721,206399.53
4704,231945.38
8806,326692.28
14764,152692.08
14233,122611.12
14252,303635.7
9139,133666.88
9297,317523.1
8288,236833.9
4879,330920.16
6384,182810.19
7438,190986.45
116,238544.22
364,160342.73
2690,165794.44
2193,395998.84
1228,189150.81
7607,210906.5
6378,141440.83
16520,208698.38
7737,232276.88
15652,146766.67
15578,155695.44
10823,126793.64
11027,121017.55
7076,190580.53
6451,256169.38
15589,165899.36
9532,166921.33
4148,174426.92
1222,323058.3
8066,172427.95
2227,148761.25
8814,322228.94
7121,187495.44
8265,118746.375
2848,174430.64
7971,163828.55
15812,258854.06
2238,202302.81
11569,217749.38
13631,158471.64
13209,185988.02
5448,206522.81
5974,389963.6
10379,182584.83
13829,181675.27
7552,482006.7
11205,181896.2
12787,183061.61
12773,422981.78
1501,311910.16
3650,202532.19
14850,197784.77
8174,107710.18
5565,186372.05
11832,171751.67
15866,157617.58
8742,110719.76
5271,160490.53
11697,233825.73
13516,178517.36
6408,141663.81
15545,201021.67
11148,122132.234
1585,267723.8
4609,169582.17
3174,400653.3
13784,227331.94
7889,123282.15
9385,328680.28
4058,491730.03
6783,210019.92
14676,143452.8
3284,150488.44
4988,177355.0
13369,187223.22
10107,281047.25
11456,168757.97
5837,419566.84
2637,175252.86
10785,371997.06
109,344803.16
5968,65517.953
976,146359.75
882,141232.1
624,158300.78
11904,316086.38
15314,119190.57
6579,97168.46
9199,150255.4
12611,138634.61
2898,195943.44
8461,231272.72
15020,204542.61
5652,133609.08
14262,222736.58
10156,307578.62
4461,166894.06
16666,360660.38
15818,172675.36
4940,220295.55
9403,179031.44
13638,323097.1
6918,227975.52
16307,223624.11
4133,95897.97
12316,328364.84
1655,359806.12
9398,241377.61
4271,249748.4
7584,278689.94
16502,501685.88
7732,182473.94
14812,326719.56
5083,257563.9
4385,246775.64
4024,191710.6
5925,122177.516
5603,272521.2
9172,244978.62
9485,236102.12
337,170255.31
9767,180016.44
8228,195643.28
14346,176188.4
8946,186536.73
11285,301972.6
10588,330294.4
16737,211250.94
2262,211203.88
12102,198368.75
9851,163056.47
941,230396.5
10571,324531.12
11487,231085.11
12137,440786.62
10549,152843.53
11359,136054.36
7724,186724.28
6877,121806.63
12946,121893.02
10555,330501.84
2733,124532.695
734,201675.03
4572,140433.12
9888,339790.38
5547,258235.84
9473,148383.34
10427,260737.53
12081,234246.12
10888,341261.2
4834,186926.25
7141,144020.11
3282,153930.1
10028,388431.88
13941,147482.67
3897,143838.44
3838,156280.44
15315,135060.5
4623,347678.03
1119,205450.22
6031,191913.23
8516,128160.98
9415,147240.34
10798,108058.32
13666,126589.19
11068,362940.7
1489,151509.86
9467,277778.53
1946,298980.38
6511,141882.06
306,178827.36
2837,339546.4
9949,176732.64
12571,266306.84
9991,192107.73
10974,209255.27
5102,246771.14
15565,139790.77
8320,189432.53
4205,226629.89
14341,274335.7
12738,318732.28
7959,124347.16
15526,291066.5
